"year","intensity_SDA","Reference_key","Scenario_key","Region","Sector","Scope"
2020,9.46140420710983,"IPCC_normative","RECC","North America","Residential","1"
2021,8.92092733706517,"IPCC_normative","RECC","North America","Residential","1"
2022,8.46780943832772,"IPCC_normative","RECC","North America","Residential","1"
2023,8.03290184793536,"IPCC_normative","RECC","North America","Residential","1"
2024,7.61513279220574,"IPCC_normative","RECC","North America","Residential","1"
2025,7.21350043000737,"IPCC_normative","RECC","North America","Residential","1"
2026,6.82709572316882,"IPCC_normative","RECC","North America","Residential","1"
2027,6.45506072196992,"IPCC_normative","RECC","North America","Residential","1"
2028,6.09661232078227,"IPCC_normative","RECC","North America","Residential","1"
2029,5.75102358582579,"IPCC_normative","RECC","North America","Residential","1"
2030,5.41760705656193,"IPCC_normative","RECC","North America","Residential","1"
2031,4.9751344695112,"IPCC_normative","RECC","North America","Residential","1"
2032,4.55237037023759,"IPCC_normative","RECC","North America","Residential","1"
2033,4.1480266708015,"IPCC_normative","RECC","North America","Residential","1"
2034,3.76092513746028,"IPCC_normative","RECC","North America","Residential","1"
2035,3.38997313623752,"IPCC_normative","RECC","North America","Residential","1"
2036,3.03420630989322,"IPCC_normative","RECC","North America","Residential","1"
2037,2.69269812897716,"IPCC_normative","RECC","North America","Residential","1"
2038,2.36460823336163,"IPCC_normative","RECC","North America","Residential","1"
2039,2.04916102817429,"IPCC_normative","RECC","North America","Residential","1"
2040,1.74563956253965,"IPCC_normative","RECC","North America","Residential","1"
2041,1.578636821944,"IPCC_normative","RECC","North America","Residential","1"
2042,1.41767329159247,"IPCC_normative","RECC","North America","Residential","1"
2043,1.26241785942583,"IPCC_normative","RECC","North America","Residential","1"
2044,1.11257689903518,"IPCC_normative","RECC","North America","Residential","1"
2045,0.967872023397436,"IPCC_normative","RECC","North America","Residential","1"
2046,0.828046094832288,"IPCC_normative","RECC","North America","Residential","1"
2047,0.692851272448665,"IPCC_normative","RECC","North America","Residential","1"
2048,0.562063913058816,"IPCC_normative","RECC","North America","Residential","1"
2049,0.43547315440145,"IPCC_normative","RECC","North America","Residential","1"
2050,0.312877517143081,"IPCC_normative","RECC","North America","Residential","1"
2020,20.5150188309501,"IPCC_normative","RECC","North America","Residential","2"
2021,19.2567021516793,"IPCC_normative","RECC","North America","Residential","2"
2022,17.6418058937712,"IPCC_normative","RECC","North America","Residential","2"
2023,16.0647500320808,"IPCC_normative","RECC","North America","Residential","2"
2024,14.5238737228392,"IPCC_normative","RECC","North America","Residential","2"
2025,13.0176089098853,"IPCC_normative","RECC","North America","Residential","2"
2026,11.593444368109,"IPCC_normative","RECC","North America","Residential","2"
2027,10.1867199520844,"IPCC_normative","RECC","North America","Residential","2"
2028,8.79745508263953,"IPCC_normative","RECC","North America","Residential","2"
2029,7.42560399862687,"IPCC_normative","RECC","North America","Residential","2"
2030,6.07106661419976,"IPCC_normative","RECC","North America","Residential","2"
2031,5.44628164442467,"IPCC_normative","RECC","North America","Residential","2"
2032,4.82632768635868,"IPCC_normative","RECC","North America","Residential","2"
2033,4.2109773866168,"IPCC_normative","RECC","North America","Residential","2"
2034,3.600017218439,"IPCC_normative","RECC","North America","Residential","2"
2035,2.99323531398992,"IPCC_normative","RECC","North America","Residential","2"
2036,2.39092342915339,"IPCC_normative","RECC","North America","Residential","2"
2037,1.79221746340117,"IPCC_normative","RECC","North America","Residential","2"
2038,1.1969326574174,"IPCC_normative","RECC","North America","Residential","2"
2039,0.604897042884546,"IPCC_normative","RECC","North America","Residential","2"
2040,0.0159503266403375,"IPCC_normative","RECC","North America","Residential","2"
2041,-0.000818556045763835,"IPCC_normative","RECC","North America","Residential","2"
2042,-0.0175149490027313,"IPCC_normative","RECC","North America","Residential","2"
2043,-0.0341425060772519,"IPCC_normative","RECC","North America","Residential","2"
2044,-0.0507052368185294,"IPCC_normative","RECC","North America","Residential","2"
2045,-0.0672066811122161,"IPCC_normative","RECC","North America","Residential","2"
2046,-0.0836435894465121,"IPCC_normative","RECC","North America","Residential","2"
2047,-0.100025894936774,"IPCC_normative","RECC","North America","Residential","2"
2048,-0.116357414356401,"IPCC_normative","RECC","North America","Residential","2"
2049,-0.132641886421379,"IPCC_normative","RECC","North America","Residential","2"
2050,-0.14888117760724,"IPCC_normative","RECC","North America","Residential","2"
2020,34.8657705485899,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2021,32.8244539399708,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2022,31.1130817358672,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2023,29.4704876921867,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2024,27.8926238476941,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2025,26.3757063680493,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2026,24.9163019246122,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2027,23.5111701437236,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2028,22.157353328923,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2029,20.8521059381141,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2030,19.5928315149214,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2031,17.9216653820753,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2032,16.3249358544938,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2033,14.7977779778188,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2034,13.3357417038779,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2035,11.9347002845957,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2036,10.5910114578152,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2037,9.30117583242452,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2038,8.06201946855503,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2039,6.87061303697513,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2040,5.72424869982744,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2041,5.0934992876747,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2042,4.48555925157031,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2043,3.8991780207992,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2044,3.33324660347215,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2045,2.78671356504058,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2046,2.2586077271866,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2047,1.7479930244553,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2048,1.25402478322811,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2049,0.775906601919779,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2050,0.312877517143081,"IPCC_normative","RECC","Europe and Eurasia","Residential","1"
2020,25.6033736209948,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2021,24.0352044114799,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2022,22.0226501555197,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2023,20.0572542542106,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2024,18.1369468915014,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2025,16.2597738873108,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2026,14.4849178272365,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2027,12.7317964136662,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2028,11.0004338496837,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2029,9.29077310574857,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2030,7.60268945050666,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2031,6.82405513029983,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2032,6.05144142790552,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2033,5.28456500560448,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2034,4.5231597570214,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2035,3.76696164320539,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2036,3.01633426308291,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2037,2.27020073683136,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2038,1.52833080932097,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2039,0.79051016612277,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2040,0.0565390428962763,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2041,0.0356409288209316,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2042,0.0148331546124158,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2043,-0.00588883331261414,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2044,-0.0265300318295147,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2045,-0.0470948524984096,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2046,-0.0675792456357536,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2047,-0.0879955903237875,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2048,-0.108348643192238,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2049,-0.128643063592277,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2050,-0.14888117760724,"IPCC_normative","RECC","Europe and Eurasia","Residential","2"
2020,3.02591612931959,"IPCC_normative","RECC","Africa","Residential","1"
2021,2.91694749958675,"IPCC_normative","RECC","Africa","Residential","1"
2022,2.84627673491428,"IPCC_normative","RECC","Africa","Residential","1"
2023,2.77150568828656,"IPCC_normative","RECC","Africa","Residential","1"
2024,2.69328017014481,"IPCC_normative","RECC","Africa","Residential","1"
2025,2.61216144919602,"IPCC_normative","RECC","Africa","Residential","1"
2026,2.52864667891387,"IPCC_normative","RECC","Africa","Residential","1"
2027,2.44316643013794,"IPCC_normative","RECC","Africa","Residential","1"
2028,2.3561024253703,"IPCC_normative","RECC","Africa","Residential","1"
2029,2.26778990109117,"IPCC_normative","RECC","Africa","Residential","1"
2030,2.1785190609307,"IPCC_normative","RECC","Africa","Residential","1"
2031,2.03414618785816,"IPCC_normative","RECC","Africa","Residential","1"
2032,1.89312943480938,"IPCC_normative","RECC","Africa","Residential","1"
2033,1.75544601802442,"IPCC_normative","RECC","Africa","Residential","1"
2034,1.62105869052123,"IPCC_normative","RECC","Africa","Residential","1"
2035,1.48990956531963,"IPCC_normative","RECC","Africa","Residential","1"
2036,1.36196130274275,"IPCC_normative","RECC","Africa","Residential","1"
2037,1.23713955343784,"IPCC_normative","RECC","Africa","Residential","1"
2038,1.11537569387237,"IPCC_normative","RECC","Africa","Residential","1"
2039,0.996597648481432,"IPCC_normative","RECC","Africa","Residential","1"
2040,0.880731026446015,"IPCC_normative","RECC","Africa","Residential","1"
2041,0.817729747135261,"IPCC_normative","RECC","Africa","Residential","1"
2042,0.75621219761653,"IPCC_normative","RECC","Africa","Residential","1"
2043,0.696134097709965,"IPCC_normative","RECC","Africa","Residential","1"
2044,0.637461801311348,"IPCC_normative","RECC","Africa","Residential","1"
2045,0.580157866611113,"IPCC_normative","RECC","Africa","Residential","1"
2046,0.524186740135254,"IPCC_normative","RECC","Africa","Residential","1"
2047,0.469507875391064,"IPCC_normative","RECC","Africa","Residential","1"
2048,0.416087002735344,"IPCC_normative","RECC","Africa","Residential","1"
2049,0.363889082143384,"IPCC_normative","RECC","Africa","Residential","1"
2050,0.312877517143081,"IPCC_normative","RECC","Africa","Residential","1"
2020,1.57268034986234,"IPCC_normative","RECC","Africa","Residential","2"
2021,1.50034425508283,"IPCC_normative","RECC","Africa","Residential","2"
2022,1.40379702015105,"IPCC_normative","RECC","Africa","Residential","2"
2023,1.30175971795401,"IPCC_normative","RECC","Africa","Residential","2"
2024,1.1948441997923,"IPCC_normative","RECC","Africa","Residential","2"
2025,1.08359849967256,"IPCC_normative","RECC","Africa","Residential","2"
2026,0.973193522278687,"IPCC_normative","RECC","Africa","Residential","2"
2027,0.858182479596882,"IPCC_normative","RECC","Africa","Residential","2"
2028,0.739007386416484,"IPCC_normative","RECC","Africa","Residential","2"
2029,0.616072242998289,"IPCC_normative","RECC","Africa","Residential","2"
2030,0.489746369821353,"IPCC_normative","RECC","Africa","Residential","2"
2031,0.431442953575203,"IPCC_normative","RECC","Africa","Residential","2"
2032,0.372108571022896,"IPCC_normative","RECC","Africa","Residential","2"
2033,0.311833479081158,"IPCC_normative","RECC","Africa","Residential","2"
2034,0.250698830651123,"IPCC_normative","RECC","Africa","Residential","2"
2035,0.188775248924151,"IPCC_normative","RECC","Africa","Residential","2"
2036,0.126183552123535,"IPCC_normative","RECC","Africa","Residential","2"
2037,0.062908086128788,"IPCC_normative","RECC","Africa","Residential","2"
2038,-0.000999583168719564,"IPCC_normative","RECC","Africa","Residential","2"
2039,-0.0654925640594234,"IPCC_normative","RECC","Africa","Residential","2"
2040,-0.130528141901702,"IPCC_normative","RECC","Africa","Residential","2"
2041,-0.132290503721697,"IPCC_normative","RECC","Africa","Residential","2"
2042,-0.134071729472047,"IPCC_normative","RECC","Africa","Residential","2"
2043,-0.135870753355389,"IPCC_normative","RECC","Africa","Residential","2"
2044,-0.137686509013184,"IPCC_normative","RECC","Africa","Residential","2"
2045,-0.139518042704117,"IPCC_normative","RECC","Africa","Residential","2"
2046,-0.141363695104875,"IPCC_normative","RECC","Africa","Residential","2"
2047,-0.143223485460503,"IPCC_normative","RECC","Africa","Residential","2"
2048,-0.145096738536032,"IPCC_normative","RECC","Africa","Residential","2"
2049,-0.146982871945187,"IPCC_normative","RECC","Africa","Residential","2"
2050,-0.14888117760724,"IPCC_normative","RECC","Africa","Residential","2"
2020,72.2689075630252,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2021,68.0178875662547,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2022,64.4539732617102,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2023,61.033288740368,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2024,57.7474041662663,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2025,54.5884397448759,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2026,51.5492456060385,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2027,48.6230737062782,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2028,45.8037646743612,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2029,43.085600948248,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2030,40.4631754353163,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2031,36.9829898439884,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2032,33.6578176867038,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2033,30.4775277480632,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2034,27.4328528503602,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2035,24.5151990848814,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2036,21.7169814796539,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2037,19.0309125901287,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2038,16.4503827204883,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2039,13.9692915739496,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2040,11.5820001071467,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2041,10.268471204922,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2042,9.00244258427334,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2043,7.78130994506695,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2044,6.60276382355889,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2045,5.46461461855142,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2046,4.36483986158848,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2047,3.30149020637541,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2048,2.27280662913902,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2049,1.27713063209895,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2050,0.312877517143081,"IPCC_normative","RECC","Asia Pacific Developed","Residential","1"
2020,68.9075630252101,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2021,64.7024093264622,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2022,59.3056065311822,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2023,54.035262110601,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2024,48.8858257104771,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2025,43.8520570623834,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2026,39.0926583441319,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2027,34.3915425768416,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2028,29.7487746627485,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2029,25.164201673213,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2030,20.637489132522,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2031,18.5495275964052,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2032,16.4777107614529,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2033,14.4212788380641,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2034,12.3795182436728,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2035,10.351720939654,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2036,8.33886194156153,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2037,6.33805352201145,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2038,4.34867823602096,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2039,2.37016138469385,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2040,0.401967286198018,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2041,0.345927554536677,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2042,0.290130075447848,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2043,0.234562638184297,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2044,0.179211843280738,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2045,0.124065860834977,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2046,0.0691355503522471,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2047,0.0143877164712607,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2048,-0.0401903960380747,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2049,-0.0946112815467048,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2050,-0.14888117760724,"IPCC_normative","RECC","Asia Pacific Developed","Residential","2"
2020,5.02105604146421,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2021,4.74290616239927,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2022,4.50971452049688,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2023,4.28589459336094,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2024,4.07089480563892,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2025,3.86419957191909,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2026,3.66534106670983,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2027,3.47387775657253,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2028,3.28940662567451,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2029,3.11155356634487,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2030,2.9399647853387,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2031,2.71225162424165,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2032,2.49468119782131,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2033,2.28659060721098,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2034,2.08737348867672,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2035,1.89646753136817,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2036,1.71337644050464,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2037,1.53762338891959,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2038,1.36877589544527,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2039,1.20643480956868,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2040,1.05023116119995,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2041,0.964285222206569,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2042,0.881447289664807,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2043,0.801546960761266,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2044,0.724433124218754,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2045,0.649962511525524,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2046,0.578002789886882,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2047,0.508426410988184,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2048,0.4411182795699,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2049,0.375969877921603,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2050,0.312877517143081,"IPCC_normative","RECC","Latin America and Caribbean","Residential","1"
2020,6.74873123852716,"IPCC_normative","RECC","Latin America and Caribbean","Residential","2"
2021,6.32870497307033,"IPCC_normative","RECC","Latin America and Caribbean","Residential","2"
2022,5.78965239951438,"IPCC_normative","RECC","Latin America and Caribbean","Residential","2"
2023,5.26323095496478,"IPCC_normative","RECC","Latin America and Caribbean","Residential","2"
