"year","intensity_SDA","Reference_key","Scenario_key","Region","Sector"
2025,18.0632423772687,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2026,16.598225297249,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2027,15.1242251160089,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2028,13.6440180075753,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2029,12.160021844258,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2030,10.674353718949,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2031,9.73332993201675,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2032,8.80409056674417,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2033,7.8864963641945,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2034,6.9803727526237,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2035,6.08548095653297,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2036,5.20167814219219,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2037,4.32868309463297,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2038,3.46624683396334,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2039,2.61411298839788,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2040,1.77202072621088,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2041,1.58740119875779,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2042,1.40701706948496,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2043,1.23072270937713,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2044,1.05839959870244,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2045,0.889924129957885,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2046,0.725179514672846,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2047,0.564041475511726,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2048,0.406401189889965,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2049,0.25215008169956,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2050,0.101179508976237,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2020,83.4033966705902,"IPCC_normative","IMAGE","Middle East","Combined"
2021,78.2417882910524,"IPCC_normative","IMAGE","Middle East","Combined"
2022,72.204565372568,"IPCC_normative","IMAGE","Middle East","Combined"
2023,66.369651726907,"IPCC_normative","IMAGE","Middle East","Combined"
2024,60.7256357302503,"IPCC_normative","IMAGE","Middle East","Combined"
2025,55.2618843359853,"IPCC_normative","IMAGE","Middle East","Combined"
2026,49.9686110815852,"IPCC_normative","IMAGE","Middle East","Combined"
2027,44.8366552090472,"IPCC_normative","IMAGE","Middle East","Combined"
2028,39.8575607302278,"IPCC_normative","IMAGE","Middle East","Combined"
2029,35.0234192426186,"IPCC_normative","IMAGE","Middle East","Combined"
2030,30.3268666350287,"IPCC_normative","IMAGE","Middle East","Combined"
2031,27.4324380573972,"IPCC_normative","IMAGE","Middle East","Combined"
2032,24.6214315678026,"IPCC_normative","IMAGE","Middle East","Combined"
2033,21.8886938313468,"IPCC_normative","IMAGE","Middle East","Combined"
2034,19.2294874108257,"IPCC_normative","IMAGE","Middle East","Combined"
2035,16.6393982619794,"IPCC_normative","IMAGE","Middle East","Combined"
2036,14.1145134533923,"IPCC_normative","IMAGE","Middle East","Combined"
2037,11.6510545295871,"IPCC_normative","IMAGE","Middle East","Combined"
2038,9.24558117196641,"IPCC_normative","IMAGE","Middle East","Combined"
2039,6.89490526446565,"IPCC_normative","IMAGE","Middle East","Combined"
2040,4.59606820083004,"IPCC_normative","IMAGE","Middle East","Combined"
2041,4.07986882374145,"IPCC_normative","IMAGE","Middle East","Combined"
2042,3.58054615943316,"IPCC_normative","IMAGE","Middle East","Combined"
2043,3.09722212451679,"IPCC_normative","IMAGE","Middle East","Combined"
2044,2.62910877637448,"IPCC_normative","IMAGE","Middle East","Combined"
2045,2.17545895346901,"IPCC_normative","IMAGE","Middle East","Combined"
2046,1.7355783967486,"IPCC_normative","IMAGE","Middle East","Combined"
2047,1.30880177781064,"IPCC_normative","IMAGE","Middle East","Combined"
2048,0.894521235432637,"IPCC_normative","IMAGE","Middle East","Combined"
2049,0.492162235469689,"IPCC_normative","IMAGE","Middle East","Combined"
2050,0.101179508976237,"IPCC_normative","IMAGE","Middle East","Combined"
2020,87.4615219162314,"IPCC_normative","SDS","Middle East","Combined"
2021,83.4083455535888,"IPCC_normative","SDS","Middle East","Combined"
2022,78.8717474750733,"IPCC_normative","SDS","Middle East","Combined"
2023,74.1762655402141,"IPCC_normative","SDS","Middle East","Combined"
2024,69.3454357714683,"IPCC_normative","SDS","Middle East","Combined"
2025,64.3999236991538,"IPCC_normative","SDS","Middle East","Combined"
2026,59.3580363924717,"IPCC_normative","SDS","Middle East","Combined"
2027,54.2358476478676,"IPCC_normative","SDS","Middle East","Combined"
2028,49.0476232819632,"IPCC_normative","SDS","Middle East","Combined"
2029,43.8059265074045,"IPCC_normative","SDS","Middle East","Combined"
2030,38.5218697060164,"IPCC_normative","SDS","Middle East","Combined"
2031,35.1886257699024,"IPCC_normative","SDS","Middle East","Combined"
2032,31.877211512596,"IPCC_normative","SDS","Middle East","Combined"
2033,28.5891280610021,"IPCC_normative","SDS","Middle East","Combined"
2034,25.3255300637359,"IPCC_normative","SDS","Middle East","Combined"
2035,22.08714624357,"IPCC_normative","SDS","Middle East","Combined"
2036,18.8748905409883,"IPCC_normative","SDS","Middle East","Combined"
2037,15.6890217978234,"IPCC_normative","SDS","Middle East","Combined"
2038,12.5297869697904,"IPCC_normative","SDS","Middle East","Combined"
2039,9.3972907804051,"IPCC_normative","SDS","Middle East","Combined"
2040,6.29151949127635,"IPCC_normative","SDS","Middle East","Combined"
2041,5.61549442315779,"IPCC_normative","SDS","Middle East","Combined"
2042,4.95291896686591,"IPCC_normative","SDS","Middle East","Combined"
2043,4.30346034558201,"IPCC_normative","SDS","Middle East","Combined"
2044,3.66686653267128,"IPCC_normative","SDS","Middle East","Combined"
2045,3.04284885591676,"IPCC_normative","SDS","Middle East","Combined"
2046,2.43112812017516,"IPCC_normative","SDS","Middle East","Combined"
2047,1.8313828389024,"IPCC_normative","SDS","Middle East","Combined"
2048,1.2433363207148,"IPCC_normative","SDS","Middle East","Combined"
2049,0.666701232762064,"IPCC_normative","SDS","Middle East","Combined"
2050,0.101179508976237,"IPCC_normative","SDS","Middle East","Combined"
2020,63.0116688275607,"IPCC_normative","IMAGE","North America","Combined"
2021,59.1135815990101,"IPCC_normative","IMAGE","North America","Combined"
2022,54.5542233866067,"IPCC_normative","IMAGE","North America","Combined"
2023,50.1476507275854,"IPCC_normative","IMAGE","North America","Combined"
2024,45.8852454739206,"IPCC_normative","IMAGE","North America","Combined"
2025,41.7589774652138,"IPCC_normative","IMAGE","North America","Combined"
2026,37.7614558880242,"IPCC_normative","IMAGE","North America","Combined"
2027,33.8857624658866,"IPCC_normative","IMAGE","North America","Combined"
2028,30.1255111700743,"IPCC_normative","IMAGE","North America","Combined"
2029,26.4747295128377,"IPCC_normative","IMAGE","North America","Combined"
2030,22.9278560595089,"IPCC_normative","IMAGE","North America","Combined"
2031,20.7419608418196,"IPCC_normative","IMAGE","North America","Combined"
2032,18.6190666408763,"IPCC_normative","IMAGE","North America","Combined"
2033,16.5552816176486,"IPCC_normative","IMAGE","North America","Combined"
2034,14.5470280223147,"IPCC_normative","IMAGE","North America","Combined"
2035,12.5909723339462,"IPCC_normative","IMAGE","North America","Combined"
2036,10.684159475975,"IPCC_normative","IMAGE","North America","Combined"
2037,8.82373592911857,"IPCC_normative","IMAGE","North America","Combined"
2038,7.00710353772441,"IPCC_normative","IMAGE","North America","Combined"
2039,5.23185461147585,"IPCC_normative","IMAGE","North America","Combined"
2040,3.49575478766881,"IPCC_normative","IMAGE","North America","Combined"
2041,3.10591695975616,"IPCC_normative","IMAGE","North America","Combined"
2042,2.72882455801911,"IPCC_normative","IMAGE","North America","Combined"
2043,2.36381444697932,"IPCC_normative","IMAGE","North America","Combined"
2044,2.01029156617701,"IPCC_normative","IMAGE","North America","Combined"
2045,1.66769165334512,"IPCC_normative","IMAGE","North America","Combined"
2046,1.33549039858951,"IPCC_normative","IMAGE","North America","Combined"
2047,1.01318534066975,"IPCC_normative","IMAGE","North America","Combined"
2048,0.700317418011643,"IPCC_normative","IMAGE","North America","Combined"
2049,0.396452737911993,"IPCC_normative","IMAGE","North America","Combined"
2050,0.101179508976237,"IPCC_normative","IMAGE","North America","Combined"
2020,55.1111919045022,"IPCC_normative","SDS","North America","Combined"
2021,51.7026374792538,"IPCC_normative","SDS","North America","Combined"
2022,47.7158563478937,"IPCC_normative","SDS","North America","Combined"
2023,43.8626735286189,"IPCC_normative","SDS","North America","Combined"
2024,40.1355531647722,"IPCC_normative","SDS","North America","Combined"
2025,36.5274735461772,"IPCC_normative","SDS","North America","Combined"
2026,33.0319720186184,"IPCC_normative","SDS","North America","Combined"
2027,29.642999122328,"IPCC_normative","SDS","North America","Combined"
2028,26.3549708041026,"IPCC_normative","SDS","North America","Combined"
2029,23.1626646180717,"IPCC_normative","SDS","North America","Combined"
2030,20.06121755024,"IPCC_normative","SDS","North America","Combined"
2031,18.1498332274847,"IPCC_normative","SDS","North America","Combined"
2032,16.2935380758623,"IPCC_normative","SDS","North America","Combined"
2033,14.4889290044794,"IPCC_normative","SDS","North America","Combined"
2034,12.7328775674411,"IPCC_normative","SDS","North America","Combined"
2035,11.0224688767921,"IPCC_normative","SDS","North America","Combined"
2036,9.35511896282543,"IPCC_normative","SDS","North America","Combined"
2037,7.72833265926906,"IPCC_normative","SDS","North America","Combined"
2038,6.13983809419523,"IPCC_normative","SDS","North America","Combined"
2039,4.5875299418371,"IPCC_normative","SDS","North America","Combined"
2040,3.06945443706936,"IPCC_normative","SDS","North America","Combined"
2041,2.72857354458225,"IPCC_normative","SDS","North America","Combined"
2042,2.39883747165545,"IPCC_normative","SDS","North America","Combined"
2043,2.07966636123683,"IPCC_normative","SDS","North America","Combined"
2044,1.77053988223975,"IPCC_normative","SDS","North America","Combined"
2045,1.47096463404627,"IPCC_normative","SDS","North America","Combined"
2046,1.18048215107952,"IPCC_normative","SDS","North America","Combined"
2047,0.898653072600728,"IPCC_normative","SDS","North America","Combined"
2048,0.625075987284678,"IPCC_normative","SDS","North America","Combined"
2049,0.359371491899259,"IPCC_normative","SDS","North America","Combined"
2050,0.101179508976237,"IPCC_normative","SDS","North America","Combined"
2020,35.9712230215827,"Camarasa","-","NW Europe","Combined"
2021,33.7486277116661,"Camarasa","-","NW Europe","Combined"
2022,31.1489916376202,"Camarasa","-","NW Europe","Combined"
2023,28.6364702006925,"Camarasa","-","NW Europe","Combined"
2024,26.2061495407616,"Camarasa","-","NW Europe","Combined"
2025,23.853451054068,"Camarasa","-","NW Europe","Combined"
2026,21.5741606770654,"Camarasa","-","NW Europe","Combined"
2027,19.3643337753927,"Camarasa","-","NW Europe","Combined"
2028,17.2203291895108,"Camarasa","-","NW Europe","Combined"
2029,15.1387415509702,"Camarasa","-","NW Europe","Combined"
2030,13.1163998638737,"Camarasa","-","NW Europe","Combined"
2031,11.8700551378703,"Camarasa","-","NW Europe","Combined"
2032,10.6596320719349,"Camarasa","-","NW Europe","Combined"
2033,9.48291163332953,"Camarasa","-","NW Europe","Combined"
2034,8.33785387540653,"Camarasa","-","NW Europe","Combined"
2035,7.22255810494223,"Camarasa","-","NW Europe","Combined"
2036,6.13533940855832,"Camarasa","-","NW Europe","Combined"
2037,5.07457077839119,"Camarasa","-","NW Europe","Combined"
2038,4.03877080875928,"Camarasa","-","NW Europe","Combined"
2039,3.02656669272114,"Camarasa","-","NW Europe","Combined"
2040,2.03668445055918,"Camarasa","-","NW Europe","Combined"
2041,1.81440832456573,"Camarasa","-","NW Europe","Combined"
2042,1.59939933313852,"Camarasa","-","NW Europe","Combined"
2043,1.39127937242363,"Camarasa","-","NW Europe","Combined"
2044,1.18970915330065,"Camarasa","-","NW Europe","Combined"
2045,0.994366947035773,"Camarasa","-","NW Europe","Combined"
2046,0.804953804774518,"Camarasa","-","NW Europe","Combined"
2047,0.62118323523772,"Camarasa","-","NW Europe","Combined"
2048,0.442793492589036,"Camarasa","-","NW Europe","Combined"
2049,0.269537181675256,"Camarasa","-","NW Europe","Combined"
2050,0.101179508976237,"Camarasa","-","NW Europe","Combined"
2020,25,"Camarasa","-","SE Europe","Combined"
2021,23.4572084049367,"Camarasa","-","SE Europe","Combined"
2022,21.6526978548753,"Camarasa","-","SE Europe","Combined"
2023,19.9086570310629,"Camarasa","-","SE Europe","Combined"
2024,18.221675028212,"Camarasa","-","SE Europe","Combined"
2025,16.5885736557785,"Camarasa","-","SE Europe","Combined"
2026,15.0064277650449,"Camarasa","-","SE Europe","Combined"
2027,13.4724992287819,"Camarasa","-","SE Europe","Combined"
2028,11.9842605736756,"Camarasa","-","SE Europe","Combined"
2029,10.5393479983636,"Camarasa","-","SE Europe","Combined"
2030,9.13556038877137,"Camarasa","-","SE Europe","Combined"
2031,8.27042306068902,"Camarasa","-","SE Europe","Combined"
2032,7.43022038219691,"Camarasa","-","SE Europe","Combined"
2033,6.61341203462253,"Camarasa","-","SE Europe","Combined"
2034,5.81858201005456,"Camarasa","-","SE Europe","Combined"
2035,5.0444109619088,"Camarasa","-","SE Europe","Combined"
2036,4.28972932495361,"Camarasa","-","SE Europe","Combined"
2037,3.55340772847274,"Camarasa","-","SE Europe","Combined"
2038,2.83441787000187,"Camarasa","-","SE Europe","Combined"
2039,2.13180682977129,"Camarasa","-","SE Europe","Combined"
2040,1.44469028790869,"Camarasa","-","SE Europe","Combined"
2041,1.29039960915315,"Camarasa","-","SE Europe","Combined"
2042,1.14115333685296,"Camarasa","-","SE Europe","Combined"
2043,0.996689014120317,"Camarasa","-","SE Europe","Combined"
2044,0.856771126914088,"Camarasa","-","SE Europe","Combined"
2045,0.721176350554246,"Camarasa","-","SE Europe","Combined"
2046,0.589697172778891,"Camarasa","-","SE Europe","Combined"
2047,0.462134728623454,"Camarasa","-","SE Europe","Combined"
2048,0.338307329917108,"Camarasa","-","SE Europe","Combined"
2049,0.218043249867607,"Camarasa","-","SE Europe","Combined"
2050,0.101179508976237,"Camarasa","-","SE Europe","Combined"
2020,0.153846153846154,"Camarasa","-","South America","Combined"
2021,0.150582800183486,"Camarasa","-","South America","Combined"
2022,0.146765851652195,"Camarasa","-","South America","Combined"
2023,0.143076810288188,"Camarasa","-","South America","Combined"
2024,0.13950846125422,"Camarasa","-","South America","Combined"
2025,0.136054081957436,"Camarasa","-","South America","Combined"
2026,0.132707485045759,"Camarasa","-","South America","Combined"
2027,0.129462878759918,"Camarasa","-","South America","Combined"
2028,0.126314916921387,"Camarasa","-","South America","Combined"
2029,0.123258599554889,"Camarasa","-","South America","Combined"
2030,0.120289270805608,"Camarasa","-","South America","Combined"
2031,0.118459309404896,"Camarasa","-","South America","Combined"
2032,0.116682090435715,"Camarasa","-","South America","Combined"
2033,0.114954355775192,"Camarasa","-","South America","Combined"
2034,0.113273110245872,"Camarasa","-","South America","Combined"
2035,0.111635563130901,"Camarasa","-","South America","Combined"
2036,0.110039240534909,"Camarasa","-","South America","Combined"
2037,0.108481753583031,"Camarasa","-","South America","Combined"
2038,0.106960927182648,"Camarasa","-","South America","Combined"
2039,0.105474745692611,"Camarasa","-","South America","Combined"
2040,0.104021338576095,"Camarasa","-","South America","Combined"
2041,0.103694978844007,"Camarasa","-","South America","Combined"
2042,0.103379289174119,"Camarasa","-","South America","Combined"
2043,0.103073714410669,"Camarasa","-","South America","Combined"
2044,0.102777756388116,"Camarasa","-","South America","Combined"
2045,0.102490942724178,"Camarasa","-","South America","Combined"
2046,0.102212834483421,"Camarasa","-","South America","Combined"
2047,0.101943011021402,"Camarasa","-","South America","Combined"
2048,0.101681088026488,"Camarasa","-","South America","Combined"
2049,0.101426702257618,"Camarasa","-","South America","Combined"
2050,0.101179508976237,"Camarasa","-","South America","Combined"
2020,42.9001765866833,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2021,40.2482464282876,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2022,37.1464432008371,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2023,34.1485823925849,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2024,31.2488009416447,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2025,28.4416358033772,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2026,25.7220588909518,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2027,23.0853635918874,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2028,20.5272053902253,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2029,18.043521108449,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2030,15.6305272149304,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2031,14.1434282581842,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2032,12.6991898857509,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2033,11.2951644182198,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2034,9.92891785601731,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2035,8.59818235233428,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2036,7.30094752202219,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2037,6.03527207095421,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2038,4.79938843290439,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2039,3.5916586182156,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2040,2.41056255473648,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2041,2.14534973826766,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2042,1.88880783603831,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2043,1.64048570653437,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2044,1.39997852074952,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2045,1.16690240217317,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2046,0.940900654523497,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2047,0.721631445502053,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2048,0.508782468287106,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2049,0.302058538836418,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2050,0.101179508976237,"IPCC_normative","IMAGE","Southeast Asia and Developing Pacific","Combined"
2020,44.391373565734,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2021,41.6624041048888,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2022,38.8168757522529,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2023,36.0068813968738,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2024,33.2332207941971,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2025,30.4963957966111,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2026,27.7967310931523,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2027,25.134326124019,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2028,22.5091627446312,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2029,19.9210741408134,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2030,17.3697921952503,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2031,15.7388974346661,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2032,14.1501239636317,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2033,12.6010572300965,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2034,11.0894627244693,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2035,9.61321096815384,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2036,8.17050724389241,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2037,6.75949672324244,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2038,5.3785178140685,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2039,4.02602256616883,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2040,2.70056716781735,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2041,2.40465658679943,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2042,2.11777839965285,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2043,1.83948074164958,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2044,1.56937537560835,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2045,1.30708554029431,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2046,1.05226228531437,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2047,0.804560859333655,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2048,0.563674135407919,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2049,0.329307960567484,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2050,0.101179508976237,"IPCC_normative","SDS","Southeast Asia and Developing Pacific","Combined"
2020,23.1136469492315,"IPCC_normative","IMAGE","Southern Asia","Combined"
2021,21.6877383861615,"IPCC_normative","IMAGE","Southern Asia","Combined"
2022,20.0199388896409,"IPCC_normative","IMAGE","Southern Asia","Combined"
2023,18.408027888197,"IPCC_normative","IMAGE","Southern Asia","Combined"
2024,16.8488528892488,"IPCC_normative","IMAGE","Southern Asia","Combined"
2025,15.3394764843179,"IPCC_normative","IMAGE","Southern Asia","Combined"
2026,13.8771951361164,"IPCC_normative","IMAGE","Southern Asia","Combined"
2027,12.4594781599586,"IPCC_normative","IMAGE","Southern Asia","Combined"
2028,11.0839895657776,"IPCC_normative","IMAGE","Southern Asia","Combined"
2029,9.74854463555005,"IPCC_normative","IMAGE","Southern Asia","Combined"
2030,8.45110901323131,"IPCC_normative","IMAGE","Southern Asia","Combined"
2031,7.65151512881329,"IPCC_normative","IMAGE","Southern Asia","Combined"
2032,6.87496682649571,"IPCC_normative","IMAGE","Southern Asia","Combined"
2033,6.12004048328758,"IPCC_normative","IMAGE","Southern Asia","Combined"
2034,5.38542736908397,"IPCC_normative","IMAGE","Southern Asia","Combined"
2035,4.66990809197342,"IPCC_normative","IMAGE","Southern Asia","Combined"
2036,3.97240169385104,"IPCC_normative","IMAGE","Southern Asia","Combined"
2037,3.29186436596109,"IPCC_normative","IMAGE","Southern Asia","Combined"
2038,2.62734571079429,"IPCC_normative","IMAGE","Southern Asia","Combined"
2039,1.97796500248728,"IPCC_normative","IMAGE","Southern Asia","Combined"
2040,1.34290491789515,"IPCC_normative","IMAGE","Southern Asia","Combined"
2041,1.20030341504577,"IPCC_normative","IMAGE","Southern Asia","Combined"
2042,1.06236415068882,"IPCC_normative","IMAGE","Southern Asia","Combined"
2043,0.928844551864375,"IPCC_normative","IMAGE","Southern Asia","Combined"
2044,0.799526947249191,"IPCC_normative","IMAGE","Southern Asia","Combined"
2045,0.674204931406132,"IPCC_normative","IMAGE","Southern Asia","Combined"
2046,0.552686713355696,"IPCC_normative","IMAGE","Southern Asia","Combined"
2047,0.434788494290072,"IPCC_normative","IMAGE","Southern Asia","Combined"
2048,0.320342350868596,"IPCC_normative","IMAGE","Southern Asia","Combined"
2049,0.209189566447779,"IPCC_normative","IMAGE","Southern Asia","Combined"
2050,0.101179508976237,"IPCC_normative","IMAGE","Southern Asia","Combined"
2020,11.6459261717978,"IPCC_normative","SDS","Southern Asia","Combined"
2021,11.5058779567496,"IPCC_normative","SDS","Southern Asia","Combined"
2022,11.226518776675,"IPCC_normative","SDS","Southern Asia","Combined"
2023,10.8580383154677,"IPCC_normative","SDS","Southern Asia","Combined"
2024,10.4100800413044,"IPCC_normative","SDS","Southern Asia","Combined"
2025,9.8912288723059,"IPCC_normative","SDS","Southern Asia","Combined"
2026,9.30916032665378,"IPCC_normative","SDS","Southern Asia","Combined"
2027,8.67072253164559,"IPCC_normative","SDS","Southern Asia","Combined"
2028,7.98205577819082,"IPCC_normative","SDS","Southern Asia","Combined"
2029,7.24865604012219,"IPCC_normative","SDS","Southern Asia","Combined"
2030,6.47545535746236,"IPCC_normative","SDS","Southern Asia","Combined"
2031,6.00033851857959,"IPCC_normative","SDS","Southern Asia","Combined"
2032,5.50988245976927,"IPCC_normative","SDS","Southern Asia","Combined"
2033,5.00614915384494,"IPCC_normative","SDS","Southern Asia","Combined"
2034,4.49094604328558,"IPCC_normative","SDS","Southern Asia","Combined"
2035,3.96583592416354,"IPCC_normative","SDS","Southern Asia","Combined"
2036,3.43226472119509,"IPCC_normative","SDS","Southern Asia","Combined"
2037,2.89143215680576,"IPCC_normative","SDS","Southern Asia","Combined"
2038,2.34441944566083,"IPCC_normative","SDS","Southern Asia","Combined"
2039,1.79217999832376,"IPCC_normative","SDS","Southern Asia","Combined"
2040,1.23555521181878,"IPCC_normative","SDS","Southern Asia","Combined"
2041,1.11874012955671,"IPCC_normative","SDS","Southern Asia","Combined"
