"year","intensity_SDA","Reference_key","Scenario_key","Region","Sector"
2042,1.00240333360013,"IPCC_normative","SDS","Southern Asia","Combined"
2043,0.886667015127123,"IPCC_normative","SDS","Southern Asia","Combined"
2044,0.771650721738929,"IPCC_normative","SDS","Southern Asia","Combined"
2045,0.657451520750439,"IPCC_normative","SDS","Southern Asia","Combined"
2046,0.544154230747766,"IPCC_normative","SDS","Southern Asia","Combined"
2047,0.431823034609752,"IPCC_normative","SDS","Southern Asia","Combined"
2048,0.320519282655678,"IPCC_normative","SDS","Southern Asia","Combined"
2049,0.210292139079839,"IPCC_normative","SDS","Southern Asia","Combined"
2050,0.101179508976237,"IPCC_normative","SDS","Southern Asia","Combined"
2020,5.33012379642366,"Camarasa","-","US","Combined"
2021,5.00612566564327,"Camarasa","-","US","Combined"
2022,4.6271645363085,"Camarasa","-","US","Combined"
2023,4.26090251574265,"Camarasa","-","US","Combined"
2024,3.90662328753527,"Camarasa","-","US","Combined"
2025,3.56365940716643,"Camarasa","-","US","Combined"
2026,3.23139657085086,"Camarasa","-","US","Combined"
2027,2.90925975075785,"Camarasa","-","US","Combined"
2028,2.59671815800321,"Camarasa","-","US","Combined"
2029,2.29327537607453,"Camarasa","-","US","Combined"
2030,1.99846915404434,"Camarasa","-","US","Combined"
2031,1.81678364443699,"Camarasa","-","US","Combined"
2032,1.64033460350418,"Camarasa","-","US","Combined"
2033,1.46879855244794,"Camarasa","-","US","Combined"
2034,1.30187811868865,"Camarasa","-","US","Combined"
2035,1.1392962292707,"Camarasa","-","US","Combined"
2036,0.980807266477424,"Camarasa","-","US","Combined"
2037,0.826174053750306,"Camarasa","-","US","Combined"
2038,0.67518063964303,"Camarasa","-","US","Combined"
2039,0.527626903656392,"Camarasa","-","US","Combined"
2040,0.383327131798592,"Camarasa","-","US","Combined"
2041,0.350924899589398,"Camarasa","-","US","Combined"
2042,0.319582031631125,"Camarasa","-","US","Combined"
2043,0.289243409953639,"Camarasa","-","US","Combined"
2044,0.259859574792352,"Camarasa","-","US","Combined"
2045,0.231383626242495,"Camarasa","-","US","Combined"
2046,0.20377198512903,"Camarasa","-","US","Combined"
2047,0.176982888276034,"Camarasa","-","US","Combined"
2048,0.150978179766712,"Camarasa","-","US","Combined"
2049,0.125721795650578,"Camarasa","-","US","Combined"
2050,0.101179508976237,"Camarasa","-","US","Combined"
2020,4.59859647918193,"IPCC_normative","RECC","Africa","Residential"
2021,4.41555231919757,"IPCC_normative","RECC","Africa","Residential"
2022,4.22014124653868,"IPCC_normative","RECC","Africa","Residential"
2023,4.01356490618457,"IPCC_normative","RECC","Africa","Residential"
2024,3.79719113632011,"IPCC_normative","RECC","Africa","Residential"
2025,3.57223386983664,"IPCC_normative","RECC","Africa","Residential"
2026,3.34700877868407,"IPCC_normative","RECC","Africa","Residential"
2027,3.11338059072495,"IPCC_normative","RECC","Africa","Residential"
2028,2.8722819877616,"IPCC_normative","RECC","Africa","Residential"
2029,2.62455650694572,"IPCC_normative","RECC","Africa","Residential"
2030,2.37096464427956,"IPCC_normative","RECC","Africa","Residential"
2031,2.18645112540509,"IPCC_normative","RECC","Africa","Residential"
2032,2.00253932323909,"IPCC_normative","RECC","Africa","Residential"
2033,1.81935381049823,"IPCC_normative","RECC","Africa","Residential"
2034,1.63699563281505,"IPCC_normative","RECC","Africa","Residential"
2035,1.45553606610078,"IPCC_normative","RECC","Africa","Residential"
2036,1.27513738973868,"IPCC_normative","RECC","Africa","Residential"
2037,1.09572679012015,"IPCC_normative","RECC","Africa","Residential"
2038,0.917339072566732,"IPCC_normative","RECC","Africa","Residential"
2039,0.739999561857276,"IPCC_normative","RECC","Africa","Residential"
2040,0.563725613850031,"IPCC_normative","RECC","Africa","Residential"
2041,0.519800269148289,"IPCC_normative","RECC","Africa","Residential"
2042,0.476816113502717,"IPCC_normative","RECC","Africa","Residential"
2043,0.434745835237435,"IPCC_normative","RECC","Africa","Residential"
2044,0.393569078085799,"IPCC_normative","RECC","Africa","Residential"
2045,0.353262829414934,"IPCC_normative","RECC","Africa","Residential"
2046,0.31380640186581,"IPCC_normative","RECC","Africa","Residential"
2047,0.275173248839879,"IPCC_normative","RECC","Africa","Residential"
2048,0.237342001885603,"IPCC_normative","RECC","Africa","Residential"
2049,0.200290645254285,"IPCC_normative","RECC","Africa","Residential"
2050,0.16399633953584,"IPCC_normative","RECC","Africa","Residential"
2020,141.176470588235,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2021,132.69207569979,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2022,123.286673876356,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2023,114.148485428902,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2024,105.264101583115,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2025,96.620924692119,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2026,88.4077565793331,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2027,80.3546027784044,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2028,72.4567133509219,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2029,64.7094179327314,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2030,57.1080672001199,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2031,51.8215986233949,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2032,46.6764500815533,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2033,41.6637471550248,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2034,36.7753495022802,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2035,32.0036514701106,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2036,27.3439002101926,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2037,22.786844354818,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2038,18.3265450092829,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2039,13.9575150520644,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2040,9.6746768167832,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2041,8.57611658202724,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2042,7.51509714653774,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2043,6.48956157143854,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2044,5.49768263714756,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2045,4.5377290286571,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2046,3.60812827067841,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2047,2.70731125500062,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2048,1.83388314045409,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2049,0.986528225886116,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2050,0.16399633953584,"IPCC_normative","RECC","Asia Pacific Developed","Residential"
2020,20.0396388460691,"IPCC_normative","RECC","Eastern Asia","Residential"
2021,18.8437673418958,"IPCC_normative","RECC","Eastern Asia","Residential"
2022,17.5180803396015,"IPCC_normative","RECC","Eastern Asia","Residential"
2023,16.2300569380788,"IPCC_normative","RECC","Eastern Asia","Residential"
2024,14.9778071768397,"IPCC_normative","RECC","Eastern Asia","Residential"
2025,13.7595554234296,"IPCC_normative","RECC","Eastern Asia","Residential"
2026,12.6019132068418,"IPCC_normative","RECC","Eastern Asia","Residential"
2027,11.466824932913,"IPCC_normative","RECC","Eastern Asia","Residential"
2028,10.3536211000385,"IPCC_normative","RECC","Eastern Asia","Residential"
2029,9.26164342256801,"IPCC_normative","RECC","Eastern Asia","Residential"
2030,8.19023658049174,"IPCC_normative","RECC","Eastern Asia","Residential"
2031,7.44511129910921,"IPCC_normative","RECC","Eastern Asia","Residential"
2032,6.71990501076131,"IPCC_normative","RECC","Eastern Asia","Residential"
2033,6.01336687014675,"IPCC_normative","RECC","Eastern Asia","Residential"
2034,5.32434949992198,"IPCC_normative","RECC","Eastern Asia","Residential"
2035,4.65178088681287,"IPCC_normative","RECC","Eastern Asia","Residential"
2036,3.99499111906399,"IPCC_normative","RECC","Eastern Asia","Residential"
2037,3.35267622070977,"IPCC_normative","RECC","Eastern Asia","Residential"
2038,2.72399910731036,"IPCC_normative","RECC","Eastern Asia","Residential"
2039,2.10818637164517,"IPCC_normative","RECC","Eastern Asia","Residential"
2040,1.50452231900519,"IPCC_normative","RECC","Eastern Asia","Residential"
2041,1.34968076605581,"IPCC_normative","RECC","Eastern Asia","Residential"
2042,1.20013057126184,"IPCC_normative","RECC","Eastern Asia","Residential"
2043,1.0555818100476,"IPCC_normative","RECC","Eastern Asia","Residential"
2044,0.915776936664845,"IPCC_normative","RECC","Eastern Asia","Residential"
2045,0.780471923070355,"IPCC_normative","RECC","Eastern Asia","Residential"
2046,0.649445129605257,"IPCC_normative","RECC","Eastern Asia","Residential"
2047,0.522475391198733,"IPCC_normative","RECC","Eastern Asia","Residential"
2048,0.399366105638188,"IPCC_normative","RECC","Eastern Asia","Residential"
2049,0.279931825459515,"IPCC_normative","RECC","Eastern Asia","Residential"
2050,0.16399633953584,"IPCC_normative","RECC","Eastern Asia","Residential"
2020,60.4691441695847,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2021,56.8407227074251,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2022,52.8184250320944,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2023,48.9104033612552,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2024,45.1109233219636,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2025,41.4145974266138,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2026,37.9021683324256,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2027,34.4581706786677,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2028,31.0805731149961,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2029,27.7673783216542,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2030,24.5165979770039,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2031,22.2557960818747,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2032,20.0554308654182,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2033,17.9117071088994,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2034,15.8211435281137,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2035,13.7804875027266,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2036,11.7877064379464,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2037,9.8388439100578,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2038,7.93136010175032,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2039,6.06290840024134,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2040,4.23131729961786,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2041,3.76150895315675,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2042,3.30775523917751,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2043,2.86917649080198,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2044,2.44499128250307,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2045,2.03445920313606,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2046,1.63690777067229,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2047,1.25166594304176,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2048,0.878137204912162,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2049,0.515758885832271,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2050,0.16399633953584,"IPCC_normative","RECC","Europe and Eurasia","Residential"
2020,82.0465966194609,"Ostermeyer","-","Germany","Residential"
2021,77.1199096793938,"Ostermeyer","-","Germany","Residential"
2022,71.6584158499755,"Ostermeyer","-","Germany","Residential"
2023,66.3520864921497,"Ostermeyer","-","Germany","Residential"
2024,61.1931354486063,"Ostermeyer","-","Germany","Residential"
2025,56.1742475645035,"Ostermeyer","-","Germany","Residential"
2026,51.4050555820624,"Ostermeyer","-","Germany","Residential"
2027,46.7287801164521,"Ostermeyer","-","Germany","Residential"
2028,42.142662991062,"Ostermeyer","-","Germany","Residential"
2029,37.6439922361657,"Ostermeyer","-","Germany","Residential"
2030,33.2300680997223,"Ostermeyer","-","Germany","Residential"
2031,30.1603411435317,"Ostermeyer","-","Germany","Residential"
2032,27.1726753807892,"Ostermeyer","-","Germany","Residential"
2033,24.2619176464695,"Ostermeyer","-","Germany","Residential"
2034,21.4233410372608,"Ostermeyer","-","Germany","Residential"
2035,18.6525291306805,"Ostermeyer","-","Germany","Residential"
2036,15.9467220604009,"Ostermeyer","-","Germany","Residential"
2037,13.3005477765512,"Ostermeyer","-","Germany","Residential"
2038,10.7105577037926,"Ostermeyer","-","Germany","Residential"
2039,8.17356560076066,"Ostermeyer","-","Germany","Residential"
2040,5.68662298698448,"Ostermeyer","-","Germany","Residential"
2041,5.04871510638595,"Ostermeyer","-","Germany","Residential"
2042,4.43260627779967,"Ostermeyer","-","Germany","Residential"
2043,3.8371020855919,"Ostermeyer","-","Germany","Residential"
2044,3.26114150667613,"Ostermeyer","-","Germany","Residential"
2045,2.70371920747822,"Ostermeyer","-","Germany","Residential"
2046,2.16392208888262,"Ostermeyer","-","Germany","Residential"
2047,1.64083900695606,"Ostermeyer","-","Germany","Residential"
2048,1.13366001050411,"Ostermeyer","-","Germany","Residential"
2049,0.641621103063692,"Ostermeyer","-","Germany","Residential"
2050,0.16399633953584,"Ostermeyer","-","Germany","Residential"
2020,11.7697872799914,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2021,11.0714936442248,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2022,10.2973981051221,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2023,9.54529510671224,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2024,8.81408106271846,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2025,8.10271914532266,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2026,7.42674836625743,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2027,6.76394729193492,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2028,6.11392498678385,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2029,5.47629706445628,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2030,4.85068087030188,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2031,4.41558709975679,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2032,3.99212443340511,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2033,3.57956247729549,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2034,3.17723125451653,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2035,2.78450479476608,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2036,2.40099192297749,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2037,2.02593122112654,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2038,1.65883389862417,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2039,1.2992483473017,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2040,0.946756658496931,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2041,0.856341533962706,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2042,0.769016140818171,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2043,0.684611186220965,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2044,0.602976283983023,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2045,0.523968941178534,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2046,0.447459737913567,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2047,0.373319531415787,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2048,0.301433521664159,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2049,0.231693422121623,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2050,0.16399633953584,"IPCC_normative","RECC","Latin America and Caribbean","Residential"
2020,27.708506511499,"IPCC_normative","RECC","Middle East","Residential"
2021,26.0512169521685,"IPCC_normative","RECC","Middle East","Residential"
2022,24.2140235579156,"IPCC_normative","RECC","Middle East","Residential"
2023,22.4290259824508,"IPCC_normative","RECC","Middle East","Residential"
2024,20.6936050381995,"IPCC_normative","RECC","Middle East","Residential"
2025,19.0052999782354,"IPCC_normative","RECC","Middle East","Residential"
2026,17.4009901905234,"IPCC_normative","RECC","Middle East","Residential"
2027,15.827936615172,"IPCC_normative","RECC","Middle East","Residential"
2028,14.2852114284012,"IPCC_normative","RECC","Middle East","Residential"
2029,12.7719023499775,"IPCC_normative","RECC","Middle East","Residential"
2030,11.2871012095776,"IPCC_normative","RECC","Middle East","Residential"
2031,10.2544749241289,"IPCC_normative","RECC","Middle East","Residential"
2032,9.24945322585655,"IPCC_normative","RECC","Middle East","Residential"
2033,8.27030264017658,"IPCC_normative","RECC","Middle East","Residential"
2034,7.31543308279865,"IPCC_normative","RECC","Middle East","Residential"
2035,6.38335891216304,"IPCC_normative","RECC","Middle East","Residential"
2036,5.47315173608539,"IPCC_normative","RECC","Middle East","Residential"
2037,4.58300444924898,"IPCC_normative","RECC","Middle East","Residential"
2038,3.71175698445791,"IPCC_normative","RECC","Middle East","Residential"
2039,2.85833752111333,"IPCC_normative","RECC","Middle East","Residential"
2040,2.02175421906789,"IPCC_normative","RECC","Middle East","Residential"
2041,1.80716821366682,"IPCC_normative","RECC","Middle East","Residential"
2042,1.59991519729929,"IPCC_normative","RECC","Middle East","Residential"
2043,1.39959338016551,"IPCC_normative","RECC","Middle East","Residential"
2044,1.20584584442091,"IPCC_normative","RECC","Middle East","Residential"
2045,1.01833440563115,"IPCC_normative","RECC","Middle East","Residential"
2046,0.836751906136464,"IPCC_normative","RECC","Middle East","Residential"
2047,0.660791845981408,"IPCC_normative","RECC","Middle East","Residential"
2048,0.490181765463462,"IPCC_normative","RECC","Middle East","Residential"
2049,0.324664663604682,"IPCC_normative","RECC","Middle East","Residential"
2050,0.16399633953584,"IPCC_normative","RECC","Middle East","Residential"
2020,29.97642303806,"IPCC_normative","RECC","North America","Residential"
2021,28.1826781793816,"IPCC_normative","RECC","North America","Residential"
2022,26.1942168469697,"IPCC_normative","RECC","North America","Residential"
2023,24.2622489505228,"IPCC_normative","RECC","North America","Residential"
2024,22.3839396479222,"IPCC_normative","RECC","North America","Residential"
2025,20.5566255831341,"IPCC_normative","RECC","North America","Residential"
2026,18.8202226611257,"IPCC_normative","RECC","North America","Residential"
2027,17.1176494762974,"IPCC_normative","RECC","North America","Residential"
2028,15.4479018111751,"IPCC_normative","RECC","North America","Residential"
2029,13.8099922716314,"IPCC_normative","RECC","North America","Residential"
2030,12.2029379118442,"IPCC_normative","RECC","North America","Residential"
2031,11.0852888685425,"IPCC_normative","RECC","North America","Residential"
2032,9.99751727546948,"IPCC_normative","RECC","North America","Residential"
2033,8.9377469299393,"IPCC_normative","RECC","North America","Residential"
2034,7.90425682580387,"IPCC_normative","RECC","North America","Residential"
2035,6.89543899908695,"IPCC_normative","RECC","North America","Residential"
2036,5.91028861710972,"IPCC_normative","RECC","North America","Residential"
2037,4.94684978396203,"IPCC_normative","RECC","North America","Residential"
2038,4.00386691666106,"IPCC_normative","RECC","North America","Residential"
2039,3.0801799447304,"IPCC_normative","RECC","North America","Residential"
2040,2.17471536344969,"IPCC_normative","RECC","North America","Residential"
2041,1.94246111327027,"IPCC_normative","RECC","North America","Residential"
2042,1.71814362423414,"IPCC_normative","RECC","North America","Residential"
2043,1.50132802460534,"IPCC_normative","RECC","North America","Residential"
2044,1.29162800919955,"IPCC_normative","RECC","North America","Residential"
2045,1.08867754868475,"IPCC_normative","RECC","North America","Residential"
2046,0.892144195137212,"IPCC_normative","RECC","North America","Residential"
2047,0.701696212490562,"IPCC_normative","RECC","North America","Residential"
2048,0.517038707684114,"IPCC_normative","RECC","North America","Residential"
2049,0.337893519197891,"IPCC_normative","RECC","North America","Residential"
2050,0.16399633953584,"IPCC_normative","RECC","North America","Residential"
2020,25.9973166045733,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2021,24.6078091604219,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2022,23.2044489849788,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2023,21.7888518589334,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2024,20.3641490288781,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2025,18.9330605128515,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2026,17.5374502173086,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2027,16.1291600547273,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2028,14.7106960946444,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2029,13.2842932606951,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2030,11.8519294123365,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2031,10.806102132896,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2032,9.7798918559597,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2033,8.77237938047737,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2034,7.78269607529639,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2035,6.80997001476263,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2036,5.85392713113162,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2037,4.91320031031,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2038,3.98708089983565,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2039,3.07490099517582,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2040,2.17603082375984,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2041,1.94812202102546,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2042,1.72688382853712,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2043,1.51199278884415,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2044,1.30317894768002,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2045,1.10017563391327,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2046,0.902742427575213,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2047,0.710623165868335,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2048,0.523599093584551,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2049,0.341458799525372,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2050,0.16399633953584,"IPCC_normative","RECC","Southeast Asia and Developing Pacific","Residential"
2020,4.98640475375894,"IPCC_normative","RECC","Southern Asia","Residential"
2021,4.68172791880211,"IPCC_normative","RECC","Southern Asia","Residential"
2022,4.38261953324814,"IPCC_normative","RECC","Southern Asia","Residential"
2023,4.08862669394558,"IPCC_normative","RECC","Southern Asia","Residential"
2024,3.78538043151904,"IPCC_normative","RECC","Southern Asia","Residential"
2025,3.48756661654036,"IPCC_normative","RECC","Southern Asia","Residential"
2026,3.20456940850242,"IPCC_normative","RECC","Southern Asia","Residential"
2027,2.92708573712657,"IPCC_normative","RECC","Southern Asia","Residential"
2028,2.65495193605528,"IPCC_normative","RECC","Southern Asia","Residential"
2029,2.38800708078318,"IPCC_normative","RECC","Southern Asia","Residential"
2030,2.12609097178532,"IPCC_normative","RECC","Southern Asia","Residential"
2031,1.94393765079528,"IPCC_normative","RECC","Southern Asia","Residential"
2032,1.76665372670089,"IPCC_normative","RECC","Southern Asia","Residential"
2033,1.59393341786868,"IPCC_normative","RECC","Southern Asia","Residential"
2034,1.42549623644142,"IPCC_normative","RECC","Southern Asia","Residential"
2035,1.26108011806173,"IPCC_normative","RECC","Southern Asia","Residential"
2036,1.10052129610663,"IPCC_normative","RECC","Southern Asia","Residential"
2037,0.943501000620863,"IPCC_normative","RECC","Southern Asia","Residential"
2038,0.789814597948198,"IPCC_normative","RECC","Southern Asia","Residential"
2039,0.639273020964995,"IPCC_normative","RECC","Southern Asia","Residential"
2040,0.491701310947777,"IPCC_normative","RECC","Southern Asia","Residential"
2041,0.453848746014465,"IPCC_normative","RECC","Southern Asia","Residential"
2042,0.417289706458209,"IPCC_normative","RECC","Southern Asia","Residential"
2043,0.381953317319303,"IPCC_normative","RECC","Southern Asia","Residential"
2044,0.347776618965958,"IPCC_normative","RECC","Southern Asia","Residential"
2045,0.314699956304466,"IPCC_normative","RECC","Southern Asia","Residential"
2046,0.282669147305393,"IPCC_normative","RECC","Southern Asia","Residential"
2047,0.2516301259571,"IPCC_normative","RECC","Southern Asia","Residential"
2048,0.221534830884092,"IPCC_normative","RECC","Southern Asia","Residential"
2049,0.192337927600613,"IPCC_normative","RECC","Southern Asia","Residential"
2050,0.16399633953584,"IPCC_normative","RECC","Southern Asia","Residential"
