Reference_key,Scenario_key,Region,Sector,Year,Scope,Emissions_MtCO2
IPCC_normative,RECC,North America,Commercial,2050,2,
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Commercial,2020,1,
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Commercial,2030,1,
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Commercial,2040,1,
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Commercial,2050,1,
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Commercial,2020,2,
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Commercial,2030,2,
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Commercial,2040,2,
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Commercial,2050,2,
IPCC_normative,RECC,Southern Asia,Commercial,2020,1,
IPCC_normative,RECC,Southern Asia,Commercial,2030,1,
IPCC_normative,RECC,Southern Asia,Commercial,2040,1,
IPCC_normative,RECC,Southern Asia,Commercial,2050,1,
IPCC_normative,RECC,Southern Asia,Commercial,2020,2,
IPCC_normative,RECC,Southern Asia,Commercial,2030,2,
IPCC_normative,RECC,Southern Asia,Commercial,2040,2,
IPCC_normative,RECC,Southern Asia,Commercial,2050,2,
IPCC_normative,RECC,Africa,Residential,2020,1,89
IPCC_normative,RECC,Africa,Residential,2030,1,53
IPCC_normative,RECC,Africa,Residential,2040,1,21
IPCC_normative,RECC,Africa,Residential,2050,1,13
IPCC_normative,RECC,Africa,Residential,2020,2,49
IPCC_normative,RECC,Africa,Residential,2030,2,28
IPCC_normative,RECC,Africa,Residential,2040,2,19
IPCC_normative,RECC,Africa,Residential,2050,2,8
IPCC_normative,RECC,Asia Pacific Developed,Residential,2020,1,86
IPCC_normative,RECC,Asia Pacific Developed,Residential,2030,1,48
IPCC_normative,RECC,Asia Pacific Developed,Residential,2040,1,21
IPCC_normative,RECC,Asia Pacific Developed,Residential,2050,1,12
IPCC_normative,RECC,Asia Pacific Developed,Residential,2020,2,82
IPCC_normative,RECC,Asia Pacific Developed,Residential,2030,2,21
IPCC_normative,RECC,Asia Pacific Developed,Residential,2040,2,10
IPCC_normative,RECC,Asia Pacific Developed,Residential,2050,2,6
IPCC_normative,RECC,Eastern Asia,Residential,2020,1,687
IPCC_normative,RECC,Eastern Asia,Residential,2030,1,393
IPCC_normative,RECC,Eastern Asia,Residential,2040,1,147
IPCC_normative,RECC,Eastern Asia,Residential,2050,1,49
IPCC_normative,RECC,Eastern Asia,Residential,2020,2,496
IPCC_normative,RECC,Eastern Asia,Residential,2030,2,69
IPCC_normative,RECC,Eastern Asia,Residential,2040,2,25
IPCC_normative,RECC,Eastern Asia,Residential,2050,2,34
IPCC_normative,RECC,Europe and Eurasia,Residential,2020,1,926
IPCC_normative,RECC,Europe and Eurasia,Residential,2030,1,625
IPCC_normative,RECC,Europe and Eurasia,Residential,2040,1,288
IPCC_normative,RECC,Europe and Eurasia,Residential,2050,1,147
IPCC_normative,RECC,Europe and Eurasia,Residential,2020,2,680
IPCC_normative,RECC,Europe and Eurasia,Residential,2030,2,245
IPCC_normative,RECC,Europe and Eurasia,Residential,2040,2,90
IPCC_normative,RECC,Europe and Eurasia,Residential,2050,2,75
IPCC_normative,RECC,Latin America and Caribbean,Residential,2020,1,93
IPCC_normative,RECC,Latin America and Caribbean,Residential,2030,1,56
IPCC_normative,RECC,Latin America and Caribbean,Residential,2040,1,28
IPCC_normative,RECC,Latin America and Caribbean,Residential,2050,1,12
IPCC_normative,RECC,Latin America and Caribbean,Residential,2020,2,125
IPCC_normative,RECC,Latin America and Caribbean,Residential,2030,2,26
IPCC_normative,RECC,Latin America and Caribbean,Residential,2040,2,19
IPCC_normative,RECC,Latin America and Caribbean,Residential,2050,2,14
IPCC_normative,RECC,Middle East,Residential,2020,1,130
IPCC_normative,RECC,Middle East,Residential,2030,1,79
IPCC_normative,RECC,Middle East,Residential,2040,1,48
IPCC_normative,RECC,Middle East,Residential,2050,1,20
IPCC_normative,RECC,Middle East,Residential,2020,2,70
IPCC_normative,RECC,Middle East,Residential,2030,2,37
IPCC_normative,RECC,Middle East,Residential,2040,2,14
IPCC_normative,RECC,Middle East,Residential,2050,2,11
IPCC_normative,RECC,North America,Residential,2020,1,309
IPCC_normative,RECC,North America,Residential,2030,1,223
IPCC_normative,RECC,North America,Residential,2040,1,96
IPCC_normative,RECC,North America,Residential,2050,1,56
IPCC_normative,RECC,North America,Residential,2020,2,670
IPCC_normative,RECC,North America,Residential,2030,2,138
IPCC_normative,RECC,North America,Residential,2040,2,64
IPCC_normative,RECC,North America,Residential,2050,2,16
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Residential,2020,1,115
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Residential,2030,1,71
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Residential,2040,1,28
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Residential,2050,1,16
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Residential,2020,2,180
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Residential,2030,2,78
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Residential,2040,2,31
IPCC_normative,RECC,Southeast Asia and Developing Pacific,Residential,2050,2,12
IPCC_normative,RECC,Southern Asia,Residential,2020,1,66
IPCC_normative,RECC,Southern Asia,Residential,2030,1,73
IPCC_normative,RECC,Southern Asia,Residential,2040,1,33
IPCC_normative,RECC,Southern Asia,Residential,2050,1,4
IPCC_normative,RECC,Southern Asia,Residential,2020,2,129
IPCC_normative,RECC,Southern Asia,Residential,2030,2,90
IPCC_normative,RECC,Southern Asia,Residential,2040,2,20
IPCC_normative,RECC,Southern Asia,Residential,2050,2,12
IPCC_normative,SDS,Africa,Commercial,2020,1,21
IPCC_normative,SDS,Africa,Commercial,2030,1,25
IPCC_normative,SDS,Africa,Commercial,2040,1,25
IPCC_normative,SDS,Africa,Commercial,2050,1,28
IPCC_normative,SDS,Africa,Commercial,2020,2,93
IPCC_normative,SDS,Africa,Commercial,2030,2,51
IPCC_normative,SDS,Africa,Commercial,2040,2,49
IPCC_normative,SDS,Africa,Commercial,2050,2,85
IPCC_normative,SDS,Asia Pacific Developed,Commercial,2020,1,67
IPCC_normative,SDS,Asia Pacific Developed,Commercial,2030,1,46
IPCC_normative,SDS,Asia Pacific Developed,Commercial,2040,1,35
IPCC_normative,SDS,Asia Pacific Developed,Commercial,2050,1,18
IPCC_normative,SDS,Asia Pacific Developed,Commercial,2020,2,274
IPCC_normative,SDS,Asia Pacific Developed,Commercial,2030,2,115
IPCC_normative,SDS,Asia Pacific Developed,Commercial,2040,2,32
IPCC_normative,SDS,Asia Pacific Developed,Commercial,2050,2,11
IPCC_normative,SDS,Eastern Asia,Commercial,2020,1,123
IPCC_normative,SDS,Eastern Asia,Commercial,2030,1,44
IPCC_normative,SDS,Eastern Asia,Commercial,2040,1,39
IPCC_normative,SDS,Eastern Asia,Commercial,2050,1,20
IPCC_normative,SDS,Eastern Asia,Commercial,2020,2,481
IPCC_normative,SDS,Eastern Asia,Commercial,2030,2,363
IPCC_normative,SDS,Eastern Asia,Commercial,2040,2,64
IPCC_normative,SDS,Eastern Asia,Commercial,2050,2,25
IPCC_normative,SDS,Europe and Eurasia,Commercial,2020,1,230
IPCC_normative,SDS,Europe and Eurasia,Commercial,2030,1,115
IPCC_normative,SDS,Europe and Eurasia,Commercial,2040,1,60
IPCC_normative,SDS,Europe and Eurasia,Commercial,2050,1,55
IPCC_normative,SDS,Europe and Eurasia,Commercial,2020,2,490
IPCC_normative,SDS,Europe and Eurasia,Commercial,2030,2,255
IPCC_normative,SDS,Europe and Eurasia,Commercial,2040,2,80
IPCC_normative,SDS,Europe and Eurasia,Commercial,2050,2,45
IPCC_normative,SDS,Latin America and Caribbean,Commercial,2020,1,19
IPCC_normative,SDS,Latin America and Caribbean,Commercial,2030,1,12
IPCC_normative,SDS,Latin America and Caribbean,Commercial,2040,1,12
IPCC_normative,SDS,Latin America and Caribbean,Commercial,2050,1,6
IPCC_normative,SDS,Latin America and Caribbean,Commercial,2020,2,69
IPCC_normative,SDS,Latin America and Caribbean,Commercial,2030,2,32
IPCC_normative,SDS,Latin America and Caribbean,Commercial,2040,2,22
IPCC_normative,SDS,Latin America and Caribbean,Commercial,2050,2,14
IPCC_normative,SDS,Middle East,Commercial,2020,1,90
IPCC_normative,SDS,Middle East,Commercial,2030,1,79
IPCC_normative,SDS,Middle East,Commercial,2040,1,73
IPCC_normative,SDS,Middle East,Commercial,2050,1,56
IPCC_normative,SDS,Middle East,Commercial,2020,2,211
IPCC_normative,SDS,Middle East,Commercial,2030,2,183
IPCC_normative,SDS,Middle East,Commercial,2040,2,93
IPCC_normative,SDS,Middle East,Commercial,2050,2,56
IPCC_normative,SDS,North America,Commercial,2020,1,223
IPCC_normative,SDS,North America,Commercial,2030,1,138
IPCC_normative,SDS,North America,Commercial,2040,1,53
IPCC_normative,SDS,North America,Commercial,2050,1,8
IPCC_normative,SDS,North America,Commercial,2020,2,649
IPCC_normative,SDS,North America,Commercial,2030,2,266
IPCC_normative,SDS,North America,Commercial,2040,2,74
IPCC_normative,SDS,North America,Commercial,2050,2,16
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Commercial,2020,1,51
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Commercial,2030,1,20
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Commercial,2040,1,31
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Commercial,2050,1,20
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Commercial,2020,2,149
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Commercial,2030,2,125
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Commercial,2040,2,43
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Commercial,2050,2,27
IPCC_normative,SDS,Southern Asia,Commercial,2020,1,47
IPCC_normative,SDS,Southern Asia,Commercial,2030,1,55
IPCC_normative,SDS,Southern Asia,Commercial,2040,1,16
IPCC_normative,SDS,Southern Asia,Commercial,2050,1,16
IPCC_normative,SDS,Southern Asia,Commercial,2020,2,199
IPCC_normative,SDS,Southern Asia,Commercial,2030,2,168
IPCC_normative,SDS,Southern Asia,Commercial,2040,2,51
IPCC_normative,SDS,Southern Asia,Commercial,2050,2,20
IPCC_normative,SDS,Africa,Residential,2020,1,90
IPCC_normative,SDS,Africa,Residential,2030,1,92
IPCC_normative,SDS,Africa,Residential,2040,1,94
IPCC_normative,SDS,Africa,Residential,2050,1,113
IPCC_normative,SDS,Africa,Residential,2020,2,153
IPCC_normative,SDS,Africa,Residential,2030,2,151
IPCC_normative,SDS,Africa,Residential,2040,2,108
IPCC_normative,SDS,Africa,Residential,2050,2,123
IPCC_normative,SDS,Asia Pacific Developed,Residential,2020,1,101
IPCC_normative,SDS,Asia Pacific Developed,Residential,2030,1,84
IPCC_normative,SDS,Asia Pacific Developed,Residential,2040,1,41
IPCC_normative,SDS,Asia Pacific Developed,Residential,2050,1,19
IPCC_normative,SDS,Asia Pacific Developed,Residential,2020,2,207
IPCC_normative,SDS,Asia Pacific Developed,Residential,2030,2,88
IPCC_normative,SDS,Asia Pacific Developed,Residential,2040,2,39
IPCC_normative,SDS,Asia Pacific Developed,Residential,2050,2,14
IPCC_normative,SDS,Eastern Asia,Residential,2020,1,383
IPCC_normative,SDS,Eastern Asia,Residential,2030,1,314
IPCC_normative,SDS,Eastern Asia,Residential,2040,1,142
IPCC_normative,SDS,Eastern Asia,Residential,2050,1,54
IPCC_normative,SDS,Eastern Asia,Residential,2020,2,1104
IPCC_normative,SDS,Eastern Asia,Residential,2030,2,864
IPCC_normative,SDS,Eastern Asia,Residential,2040,2,383
IPCC_normative,SDS,Eastern Asia,Residential,2050,2,118
IPCC_normative,SDS,Europe and Eurasia,Residential,2020,1,693
IPCC_normative,SDS,Europe and Eurasia,Residential,2030,1,536
IPCC_normative,SDS,Europe and Eurasia,Residential,2040,1,320
IPCC_normative,SDS,Europe and Eurasia,Residential,2050,1,118
IPCC_normative,SDS,Europe and Eurasia,Residential,2020,2,585
IPCC_normative,SDS,Europe and Eurasia,Residential,2030,2,340
IPCC_normative,SDS,Europe and Eurasia,Residential,2040,2,250
IPCC_normative,SDS,Europe and Eurasia,Residential,2050,2,155
IPCC_normative,SDS,Latin America and Caribbean,Residential,2020,1,92
IPCC_normative,SDS,Latin America and Caribbean,Residential,2030,1,95
IPCC_normative,SDS,Latin America and Caribbean,Residential,2040,1,69
IPCC_normative,SDS,Latin America and Caribbean,Residential,2050,1,36
IPCC_normative,SDS,Latin America and Caribbean,Residential,2020,2,120
IPCC_normative,SDS,Latin America and Caribbean,Residential,2030,2,64
IPCC_normative,SDS,Latin America and Caribbean,Residential,2040,2,28
IPCC_normative,SDS,Latin America and Caribbean,Residential,2050,2,21
IPCC_normative,SDS,Middle East,Residential,2020,1,142
IPCC_normative,SDS,Middle East,Residential,2030,1,139
IPCC_normative,SDS,Middle East,Residential,2040,1,94
IPCC_normative,SDS,Middle East,Residential,2050,1,55
IPCC_normative,SDS,Middle East,Residential,2020,2,309
IPCC_normative,SDS,Middle East,Residential,2030,2,222
IPCC_normative,SDS,Middle East,Residential,2040,2,166
IPCC_normative,SDS,Middle East,Residential,2050,2,107
IPCC_normative,SDS,North America,Residential,2020,1,330
IPCC_normative,SDS,North America,Residential,2030,1,266
IPCC_normative,SDS,North America,Residential,2040,1,149
IPCC_normative,SDS,North America,Residential,2050,1,15
IPCC_normative,SDS,North America,Residential,2020,2,617
IPCC_normative,SDS,North America,Residential,2030,2,234
IPCC_normative,SDS,North America,Residential,2040,2,85
IPCC_normative,SDS,North America,Residential,2050,2,12
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Residential,2020,1,98
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Residential,2030,1,94
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Residential,2040,1,98
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Residential,2050,1,78
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Residential,2020,2,297
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Residential,2030,2,286
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Residential,2040,2,129
IPCC_normative,SDS,Southeast Asia and Developing Pacific,Residential,2050,2,113
IPCC_normative,SDS,Southern Asia,Residential,2020,1,89
IPCC_normative,SDS,Southern Asia,Residential,2030,1,123
IPCC_normative,SDS,Southern Asia,Residential,2040,1,115
IPCC_normative,SDS,Southern Asia,Residential,2050,1,67
IPCC_normative,SDS,Southern Asia,Residential,2020,2,308
IPCC_normative,SDS,Southern Asia,Residential,2030,2,269
IPCC_normative,SDS,Southern Asia,Residential,2040,2,129
IPCC_normative,SDS,Southern Asia,Residential,2050,2,23
